t_day,thp_mon_italy_jan,thp_tue_italy_jan,thp_wed_italy_jan,thp_thu_italy_jan,thp_fri_italy_jan,thp_sat_italy_jan,thp_sun_italy_jan,thp_mon_italy_mar,thp_tue_italy_mar,thp_wed_italy_mar,thp_thu_italy_mar,thp_fri_italy_mar,thp_sat_italy_mar,thp_sun_italy_mar,thp_mon_seoul_jan,thp_tue_seoul_jan,thp_wed_seoul_jan,thp_thu_seoul_jan,thp_fri_seoul_jan,thp_sat_seoul_jan,thp_sun_seoul_jan,thp_mon_seoul_mar,thp_tue_seoul_mar,thp_wed_seoul_mar,thp_thu_seoul_mar,thp_fri_seoul_mar,thp_sat_seoul_mar,thp_sun_seoul_mar,thp_mon_feldmann_isp_ce_mar,thp_tue_feldmann_isp_ce_mar,thp_wed_feldmann_isp_ce_mar,thp_thu_feldmann_isp_ce_mar,thp_fri_feldmann_isp_ce_mar,thp_sat_feldmann_isp_ce_mar,thp_sun_feldmann_isp_ce_mar,thp_mon_feldmann_isp_ce_apr,thp_tue_feldmann_isp_ce_apr,thp_wed_feldmann_isp_ce_apr,thp_thu_feldmann_isp_ce_apr,thp_fri_feldmann_isp_ce_apr,thp_sat_feldmann_isp_ce_apr,thp_sun_feldmann_isp_ce_apr,thp_mon_feldmann_isp_ce_jun,thp_tue_feldmann_isp_ce_jun,thp_wed_feldmann_isp_ce_jun,thp_thu_feldmann_isp_ce_jun,thp_fri_feldmann_isp_ce_jun,thp_sat_feldmann_isp_ce_jun,thp_sun_feldmann_isp_ce_jun,thp_wknd_feldmann_isp_ce_feb22,thp_wkdy_feldmann_isp_ce_mar25,thp_wkdy_moreira_pre_lock_feb19,thp_wkdy_moreira_pre_lock_may19,thp_wkdy_moreira_pre_lock_jul19,thp_wkdy_moreira_pre_lock_oct19,thp_wknd_moreira_pre_lock_feb19,thp_wknd_moreira_pre_lock_may19,thp_wknd_moreira_pre_lock_jul19,thp_wknd_moreira_pre_lock_oct19,thp_wkdy_moreira_lock_mar20,thp_wkdy_moreira_lock_apr20,thp_wkdy_moreira_lock_may20,thp_wkdy_moreira_lock_jun20,thp_wknd_moreira_lock_mar20,thp_wknd_moreira_lock_apr20,thp_wknd_moreira_lock_may20,thp_wknd_moreira_lock_jun20
0.24305555555555555,0.16302547515105095,0.2415154787583325,0.2718907714623748,0.16648642609935838,0.2251876814335618,0.1944832725034428,0.1951759319440461,0.3320251836274938,0.3591111952944916,0.3558573650884693,0.2481972412992083,0.19828611676991148,0.2800738857887113,0.19755448729003355,0.2733467891298114,0.3217230924361113,0.3569595399857061,0.23277161523199394,0.2816098093375699,0.28382363675495204,0.2952937901614056,0.2923522504136602,0.3260948945502288,0.2900313633045617,0.30374154571166423,0.3077161272164189,0.3084441293615168,0.25116153907293065,0.2443100778634125,0.2570127188677408,0.2962574802609222,0.17797206546336886,0.22503247290455372,0.16533247541902885,0.1951804623418466,0.16465603280002822,0.2014949092032299,0.2190862655050399,0.1805183590566133,0.19202234210348668,0.1903211690101045,0.17040770346682976,0.2034135753355804,0.2463294488861651,0.2791681473567416,0.2106605861773592,0.2114160569025574,0.21052395997698828,0.17127625962345794,0.17668776371308026,0.1985759493670887,69.80266806552913,89.83374153406348,92.33460780694509,96.798160801508,27.753064899778263,27.53277731163379,28.38388701383775,29.43562537572918,90.04482868674782,99.01919624124818,95.36118763794236,105.1669321657559,33.881631833617824,31.883201555744883,40.21534649821495,32.69849159954427
0.25,0.16251634319374078,0.2510503511817566,0.2914031077538705,0.16774336598703296,0.228588452514996,0.1938338408733088,0.195119130781662,0.35221253291752075,0.3777008449754254,0.3713216414462213,0.2626021693948865,0.2024398328479059,0.294078075663739,0.20304475961834545,0.28133800770478706,0.3319760203499228,0.3654454288567371,0.2378013429878772,0.2870280110932485,0.2897056777769296,0.2992149395032009,0.29544040861288945,0.33120757980074056,0.30315469221071506,0.3055987125976397,0.31586294510394,0.31390757795183954,0.2572013512337549,0.2511564437310274,0.2730275001560753,0.31345015026104034,0.16723364298612714,0.23027048583835194,0.17078171690276595,0.20341269637492648,0.17168297738754373,0.20483743687424366,0.2471982439088972,0.19626545138433898,0.1899641470533336,0.17351263829159225,0.16426190326444,0.2159282639749456,0.2598022436107687,0.2939532630096019,0.21411303040421495,0.21363917719594253,0.21544180244547007,0.17791741154846016,0.1819620253164558,0.20727848101265836,71.12325815609509,91.00742640609992,94.65387479918003,98.1914914187611,27.965573807456238,28.718137895620398,29.479706494404507,30.53772911306496,93.13970064123895,103.25349062181012,99.30791563809186,108.87551688913403,34.8667725832037,33.01154861079915,41.86355282719359,34.008735182279885
0.2569444444444444,0.16638552362859224,0.26313167794039,0.3115802500893284,0.16900030587470755,0.2319892235964301,0.20310930165732247,0.1950623296192779,0.37239988220754905,0.3970362377016632,0.3894055098581146,0.2792295056072955,0.20659354892590034,0.30808226553876666,0.2097675015116532,0.2893292262797626,0.3424799491734488,0.37393131772776816,0.24413076520779345,0.2924462128489273,0.2955877187989068,0.30313608884499643,0.2985285668121185,0.34470209589547635,0.3162780211168699,0.3184588138558917,0.3240097629914611,0.3193710265421622,0.2632411633945795,0.2580028095986424,0.289849988244007,0.3326042831362241,0.15649522050888545,0.2355084987721502,0.1762309583865028,0.21164493040800586,0.17870992197505922,0.21321639692649094,0.2753102223127509,0.2002220634899812,0.18708112790542705,0.1802746483332759,0.15811610306205068,0.2298922957361932,0.27292479483508425,0.30680734371947865,0.2175654746310708,0.2158622974893277,0.22035964491395169,0.18455856347346192,0.2001582278481013,0.22231012658227853,72.62833157923332,92.048007272791,96.95220543969215,99.34672134708997,28.453640522587555,29.903498479607,30.57552597497126,31.747998692150404,96.54223366087466,108.1960351566858,103.20403792379805,112.31510326949967,36.33128127826877,34.50180505998239,43.47997585887667,35.318978765015494
0.2638888888888889,0.1746590805100815,0.27521300469902343,0.3316909384795139,0.17025724576238216,0.2353899946778642,0.2123847624413356,0.19500552845689384,0.3929099300175515,0.41676564516466014,0.4080014618747684,0.2958568418197044,0.21269502621175165,0.3220864554137944,0.22060971109782773,0.29732044485473824,0.35298387799697484,0.3846034033749765,0.2504601874277097,0.29786441460460583,0.3014697598208844,0.307057238186792,0.3039114235642005,0.35942833091943416,0.3287388320779214,0.3315481280835352,0.3321565808789822,0.3248344751324851,0.2692809755554037,0.2700412617907435,0.3070817986915839,0.35573775105575745,0.1544416964972788,0.2407465117059484,0.1860155521674917,0.2198771644410857,0.18573686656257385,0.2255105360083718,0.2887721495683158,0.20417867559562336,0.18326076961154056,0.18703665837495995,0.1655191381408413,0.2504980539848697,0.285547566431236,0.31682719671982384,0.2210179188579266,0.21808541778271284,0.2252774873824335,0.1911997153984641,0.21835443037974694,0.23734177215189886,74.42040527952511,93.08858813948207,99.22128954575584,100.55536787244014,28.90905892703387,31.10218428331372,31.671345455538024,33.04336540838087,100.52963803828052,113.9960685882164,106.99441739721101,115.37964252574669,37.89250897729821,36.27507446435478,45.08758550568464,36.62922234775111
0.2708333333333333,0.1829326373915708,0.287791133611419,0.349239286786092,0.17151418565005674,0.23879076575929845,0.2216602232253492,0.20131223882371774,0.4140757094242061,0.4373419941157329,0.4286770097730341,0.3129007973843396,0.2246388489150046,0.3386568611180784,0.2314519206840029,0.30532880582011096,0.3648821788163423,0.4064884814550928,0.2567896096476259,0.3032826163602844,0.3073518008428615,0.3162047220538302,0.31558821051896985,0.3747550131902118,0.3411564814368072,0.3446374423111786,0.3411095304267583,0.3368578712219181,0.2753207877162283,0.2837101525885809,0.3254602956381719,0.3780200179521995,0.15944519233454338,0.2459845246397466,0.1980666466925602,0.22810939847416506,0.19276381115008934,0.2602723820448239,0.30059658959140834,0.20813528770126552,0.17944041131765412,0.1937986684166436,0.1828401430383138,0.2643620411671769,0.2980323267028899,0.32684704972016904,0.2244703630847824,0.22030853807609804,0.2301953298509149,0.19784086732346587,0.2365506329113925,0.25237341772151906,76.21388115471281,94.12916900617314,101.54850372945387,101.82649364349345,29.236274003841423,32.308847793336625,32.90191224145714,34.338732124611326,104.47799430592883,120.01993011339668,110.7231674637298,118.3316337024854,39.63145340590023,38.197050952053715,46.67049612090208,37.91728798284555
0.2777777777777778,0.19120619427305904,0.3076698580251366,0.3667876350926724,0.17373927884586393,0.2586717955648841,0.2309356840093623,0.2095292806236368,0.4352414888308593,0.4590440592784592,0.4493525576713033,0.3308745338037393,0.2365826716182576,0.3554941513729263,0.24229413027017824,0.31616167907098885,0.3785276572501914,0.4320042958306961,0.26311903186754226,0.3087008181159629,0.3132338418648391,0.3276545026202198,0.3272649974737386,0.3912782480686122,0.35357506486352863,0.3646362117764866,0.3560473397879555,0.3533368045087963,0.2886473640389627,0.2993648496494876,0.3442931286262027,0.39777504640665307,0.16444868817180794,0.25122253757354485,0.2163280369637028,0.24034692291133786,0.2063290714594246,0.2976428994217615,0.3142506514273293,0.2120918998069077,0.17562005302376765,0.2005606784583276,0.20016114793578735,0.2772830818313388,0.3105170869745436,0.33941002500296463,0.22792280731163825,0.22253165836948316,0.2351131723193968,0.20448201924846807,0.2547468354430381,0.2674050632911393,78.0105252485838,95.16974987286423,103.92566290276244,103.09761941454677,29.63554296626437,33.51328569433874,34.1735294088177,35.64883202040531,108.40454488454381,125.74651713664458,114.47831894799934,121.25772536633221,41.4037892633928,40.11753061644492,48.25403958410998,39.18341189300204
0.2847222222222222,0.2015212674534997,0.3275485824388567,0.3843232007659835,0.18376912172709686,0.2795703613902646,0.2411009970954455,0.2177463224235564,0.45770566441911,0.4804005468475158,0.4700281055695733,0.3488482702231389,0.24852649432151075,0.3742652234099525,0.2547996526755865,0.3269945523218681,0.3929893425456845,0.4615460534588556,0.2694484540874585,0.3171460878522781,0.3285303841948665,0.33910428318660857,0.33941754928118684,0.4077842145097378,0.3660005551062728,0.3859079057951822,0.3709851491491529,0.3710400148067438,0.30568638773547463,0.3137450595068075,0.3638607938627176,0.41674035261217796,0.16945218400907255,0.256460550507343,0.23763818678820825,0.2676263381389746,0.22259922559431453,0.3229783084140681,0.3306261268551832,0.2160485119125499,0.17516224145679726,0.2073226885000113,0.2174821528332599,0.2902041224955028,0.3230018472461978,0.3535955380704076,0.231375251538494,0.22475477866286828,0.2452838520566684,0.21112317117346985,0.2729430379746836,0.2824367088607595,79.80615471659557,96.15806629144733,106.30282207607098,104.4569653822905,30.46254451077349,34.716805320407964,35.348121790705086,37.04368516521493,112.34537647237384,131.45968638891165,118.21774933826245,124.16432387430642,43.19789944226291,41.86353006947868,49.83847699964101,40.51037929997934
0.29166666666666663,0.21543835691222388,0.3488766039963561,0.4016621549328276,0.19379896460832985,0.2978470334227011,0.2564031595191626,0.2259633642234754,0.4804419576566233,0.5004117625533335,0.4920826652777473,0.3672805395024633,0.2621372177855331,0.395904333357677,0.2683476416814003,0.3393181482782601,0.4108882766854283,0.4918170644826782,0.2817898380280135,0.32992780146696754,0.3455025802980461,0.35254192059349954,0.3539690684268657,0.4240871088065323,0.3784260453490168,0.40854450442798174,0.3865089795642217,0.3911223764772817,0.3248370401497517,0.32672791606571194,0.3808143504687488,0.4352754676697057,0.17445567984633711,0.2616985634411413,0.2645210461776257,0.28625638506047485,0.2397693894732807,0.3364178214316798,0.34728147912334834,0.22000512401819208,0.19011758266400827,0.21408469854169526,0.2348031577307335,0.30381624400060603,0.3354866075178511,0.3663167394825075,0.2348276957653498,0.22697789895625345,0.26889660578393065,0.22776269960239875,0.2911392405063291,0.2974683544303797,81.57903666973287,96.77308458325452,108.19287700897331,105.86522351737392,31.289546055282614,35.75773065314903,36.45282285044179,38.43853831002456,116.22429917147092,137.18190455714577,121.86060084900932,127.17858672141777,45.08982841160684,43.851324608186594,51.54371386597068,42.160644104053375
0.2986111111111111,0.22935544637094804,0.37086484658333857,0.4190011090996696,0.20382880748956286,0.31412121965409123,0.27170532194288066,0.234180406023395,0.5076348322930561,0.5204229782591487,0.5168278253140115,0.3870875784077896,0.2759075984739109,0.4176932894339646,0.2818956306872132,0.3579522682611159,0.4286035908683159,0.5241664584433167,0.2968098310615015,0.3427095150816569,0.3649581973876009,0.3702772003269876,0.3685205875725455,0.4403900031033269,0.3957634379423747,0.4311811030607805,0.40212588807278665,0.4117150686883563,0.3441526287083633,0.33971077262461796,0.3965969881443096,0.4514435927995497,0.1794591756836017,0.26693657637493945,0.2576257466984185,0.3127346073126231,0.2520113316162003,0.3493759902880315,0.3642442630151561,0.22396173612383424,0.20507292387121925,0.22084670858337932,0.252124162628206,0.3179410634003698,0.34846466997081005,0.37674199738948333,0.2182903125509916,0.2292010192496386,0.2916583460055473,0.24561244030038965,0.313818565400844,0.31619198312236285,83.35191862287019,97.3881028750617,109.85883075476886,106.41424719755864,32.18521313171693,36.65001143421418,37.41764877514289,39.70340749041794,119.89943736722617,142.71861538171575,125.43971602956103,130.37460176195725,46.8286178775938,46.2741049986791,53.334698193356544,43.758789578271525
0.3055555555555555,0.24385022498854325,0.3941332288260821,0.437711193070428,0.21385865037079585,0.33039540588548144,0.2870074843665977,0.24339746438472226,0.5354360326350894,0.5392381543891179,0.5436813531632758,0.4068946173131135,0.2896779791622887,0.4401753716294618,0.29666441901170554,0.3762123066315969,0.4461374215139892,0.5520674990254714,0.3120063338858872,0.3573040603926199,0.3848339826577469,0.3882199635882333,0.3832185981635503,0.4568741505344579,0.4166374805426979,0.4538177016935756,0.4172021864065367,0.4325850649782733,0.36372969761518703,0.3581477044154921,0.4096842316907686,0.4676117179293946,0.18574828941865484,0.28017431030650397,0.2748352046121985,0.3267231759353282,0.26613342240882465,0.36287993454943823,0.3800249612773561,0.2279183482294764,0.2200282650784308,0.227608718625063,0.2694451675256796,0.3309694453509066,0.3612977318978885,0.38716725529645935,0.2396294195115713,0.21739870055893265,0.3180879971419617,0.26562539807406915,0.3364978902953587,0.33491561181434604,85.0754599345906,98.00312116686888,111.36238725468542,106.70819752317237,33.68175598300668,37.50194299628861,38.16854327593938,40.70335561731515,123.53623635802914,148.15526979176823,128.81655119979214,133.5836857151638,48.51037740315825,48.97789805395823,55.34324059136921,45.272145354256224
0.3125,0.2586010882619129,0.4188587012913605,0.4585345578629053,0.22950078864322115,0.34604243587175715,0.3050458525198683,0.2578521423506723,0.5605995575656646,0.5580282010427207,0.5700107927142978,0.4275180250567662,0.30570001591204,0.4621806688931018,0.31167702705924977,0.3941014235159011,0.4660486860708106,0.5722740879217795,0.32814115232986274,0.3731266957018241,0.4050371106079168,0.40918179956083534,0.3980034728289432,0.4733973854128581,0.44483524327968177,0.4764543003263748,0.43192872047744185,0.452702001719591,0.3836898692439271,0.37637211967224216,0.4227714752372276,0.4837798430592413,0.22282296531611467,0.2949754199947689,0.29204466252597955,0.3422036525282937,0.2819869892917222,0.3793967586611381,0.3954357415480881,0.23187496033511865,0.2349836062856418,0.23880264789117234,0.2867661724231532,0.3434032556129297,0.3716658530524935,0.3972446635419689,0.2609685264721513,0.2846654783233068,0.3329138124207622,0.2828768389294624,0.3591772151898736,0.3536392405063292,86.78497339181638,98.55143928528022,112.69160457735866,107.00214784878611,35.17829883429645,38.24196834331394,38.91943777673588,41.663915956390376,127.12838482256312,153.54428700419265,132.19055317856098,136.83324955883438,50.192136928722725,51.709540717547604,57.32500711979478,46.81919764409177
0.3194444444444444,0.2738924926014263,0.4454490155894023,0.4793579226553826,0.2453027722310117,0.3602847990807603,0.32341775184855465,0.2723068203166214,0.5855738330121523,0.5758588986398165,0.5982741387407996,0.4490660418623969,0.32210924503955984,0.4837261152577391,0.3269185897244415,0.4132021449141254,0.4865763607120109,0.5909564860860309,0.3451361717127181,0.39224726880244376,0.4252402385580855,0.4310873103980118,0.4135855524977618,0.4897957230414681,0.473270335664164,0.4991836451986558,0.4466552545483471,0.4726802864214875,0.4041508087818724,0.3939509709378162,0.4442597727776483,0.4977571350253306,0.2598976412135742,0.3097765296830342,0.3085054645109853,0.3734769899867725,0.30106746335362583,0.39388586356538,0.4102599609400789,0.23789520158404875,0.2495959700488526,0.25964524420978125,0.3040871773206257,0.3543288579129409,0.3820339742070973,0.4065732612452324,0.2827499158861602,0.29883031254735115,0.3477396276995617,0.2997636889797077,0.3818565400843883,0.37236286919831213,88.50263994178897,99.01426926547283,114.00349013648774,107.67764486315401,36.673406728635335,38.9814787661607,39.64573664918999,42.58583917432384,130.6951166496353,158.91062119135864,135.55620455007156,140.04524853163224,51.93489112211526,54.43080627824335,59.28258430161994,48.39240728214312
0.3263888888888889,0.2903364459421903,0.4726912615909279,0.49885352699732,0.2623025473626066,0.3745271622897634,0.3417896511772398,0.28790209553339424,0.6100834490330135,0.5926349557180788,0.6251094457904077,0.4706140586680274,0.3384616238711696,0.5033380467918144,0.34262405968054105,0.4326275278970304,0.5076151849007406,0.6063470591923567,0.3658497373783381,0.4133408350488053,0.4454433665082553,0.45456334603745296,0.43051348805848777,0.5060986173382624,0.5031724235846136,0.5226587278909884,0.4582603437941989,0.4923688307823364,0.4256857982795078,0.4100876399637923,0.4569465169322111,0.5107737237196049,0.2969723171110341,0.3240092556101333,0.3237932728061941,0.4032357861063554,0.3133094054965411,0.4065067759971933,0.4262324977163625,0.2537693996185134,0.2628283235950004,0.2786613367459803,0.3214081822180993,0.3652544602129508,0.3934372906035015,0.4159018589484972,0.3018826045693879,0.3129951467713952,0.3638269715381352,0.3378045872859871,0.4045358649789032,0.3910864978902954,90.22799590309111,99.4232739321933,115.25346071784536,108.48688792699693,38.16490018801986,39.64718022626461,40.36764878841218,43.47773363639569,134.24609700894948,164.12488216182848,138.69420389847292,143.09391331017773,53.661902708334935,57.14926544699183,61.187032795620055,49.87065685794772
0.3333333333333333,0.30678039928295425,0.4998104162561854,0.5178365866743271,0.28010039501140305,0.38876952549876703,0.3635167429802708,0.30809627493885866,0.6344443373073895,0.6094110127963389,0.6381156735112593,0.4915180751375077,0.3540820667804675,0.5180772727855362,0.3580190761767393,0.4523791525277151,0.5324263616322532,0.6215145613428916,0.3873578571352533,0.4344344012951665,0.4663675565827261,0.4802252357306589,0.4477320174272828,0.5231783137745349,0.5335973269033804,0.5478895393582858,0.4690229509900989,0.5120573751431851,0.4462192519587346,0.42564068494288587,0.4684232915678779,0.5230241615720432,0.3218763894704909,0.3377247751042376,0.33944611912147504,0.41574732873278186,0.3278806359900707,0.4159972589080419,0.4424077994072081,0.21153748704957376,0.2795602432725219,0.29744484615793143,0.33872918711557176,0.38337923071048297,0.40555542560591373,0.425230456651762,0.31491441042013263,0.3271599809954389,0.3851491310876605,0.34558013458962805,0.4272151898734178,0.40981012658227856,91.85804371689896,99.65832604349231,116.50343129920294,109.02580378960796,39.62515115741054,40.31288168636852,41.096149528431475,44.33109806508655,136.84044155159907,169.0463605285906,141.20746715630082,146.14257808872318,55.317006896128106,59.16719684875646,62.88021332695312,51.3000665794001
0.3402777777777777,0.323670452959266,0.5257825490539518,0.5368196463513364,0.2985725204057041,0.4066162513093906,0.3855086000901185,0.32874191294711863,0.6553352767936425,0.624363173875349,0.6463011082286283,0.5121296568604015,0.3697025096897653,0.5328164987792579,0.3707815363977395,0.4714822962632262,0.5577507933609357,0.6293067435330663,0.4096640305301407,0.4561507695288486,0.4903231940642854,0.5073417090256163,0.4671601906992294,0.5419784013295513,0.5590322838357784,0.5755458083809458,0.4797855581859989,0.5317459195040339,0.4679652836909774,0.4474091434067207,0.4980947293376789,0.5321491769349462,0.339487604891594,0.3527477337309073,0.3566959765886875,0.43624243312055466,0.3454230569658901,0.4231944261871198,0.4535564345001069,0.24635526801999594,0.2967909292247495,0.31604350367358697,0.35437808983209296,0.4028998258880889,0.4176735606083262,0.4347881676557203,0.3279462162708773,0.3483183473778626,0.403635408893286,0.3625251740533774,0.4430379746835443,0.4248417721518988,93.20310962714575,99.89337815479131,117.20061373815501,109.23948915542685,40.933279441523084,40.698022204583935,41.825555835068435,45.18446249377742,139.02848275172195,172.33953077529122,143.53766520324263,147.94502851415203,56.88971741265561,60.556397948001454,64.4645902292816,52.47227524990955
0.3472222222222222,0.34058741653469604,0.5481954170630203,0.5536876538065268,0.31766162499580897,0.4256164234417831,0.40968168813924105,0.3527173632868415,0.6762262162798965,0.6385154620185709,0.6544865429459971,0.5327412385832954,0.3850476276664192,0.5475557247729796,0.3835439966187389,0.4897439146968062,0.581741224145255,0.6370989257232408,0.4316477269610224,0.4797581643760087,0.5195135003271008,0.5359249826113848,0.4874674454045294,0.5671459102079386,0.5769743959361401,0.6019555852816469,0.4932701362102626,0.5521974370136316,0.4920626079750574,0.479647289321841,0.5011079299780937,0.5412741922978481,0.35599164601969063,0.3706751897380455,0.373945834055898,0.44242480198477,0.4391893470370136,0.450688299234201,0.4635870067396653,0.2811730489904184,0.3152779773206281,0.3365367154009062,0.3696694898999401,0.41049503435152,0.4285318539954263,0.4446189721868109,0.3409780221216221,0.3617111201704776,0.4197493853302725,0.3852656147012084,0.4588607594936709,0.43987341772151894,94.54817553739255,99.74709296054343,117.87189100016857,109.45317452124574,42.24155035674017,40.988899325843676,42.524190136748736,46.01271352661086,140.75446769499146,175.31040688313826,144.74196655187396,149.73268220575613,58.369691057966726,61.39377059351878,65.80167541085093,53.31756384316628
0.35416666666666663,0.3565238719832695,0.5638630356496662,0.5698701025873788,0.33752529720043195,0.4448341307432686,0.43563020495980415,0.3759866401387184,0.6953905197447218,0.6526677501617929,0.6626719776633662,0.5507541695216124,0.39972152711385134,0.5620585085028456,0.39630645683973903,0.5092167340811921,0.6047170657249185,0.6448911079134154,0.4539699542902855,0.5050008997390864,0.5516042451040717,0.566181758239294,0.5130676340550296,0.5981051827777559,0.592955914449218,0.6308586266527261,0.5107734312392931,0.5776747014074878,0.5149858234608656,0.4837807493189034,0.5137586148024635,0.5557405884737011,0.3728340510244267,0.3878101713181698,0.3911956915231111,0.4720654567622124,0.4201535485112231,0.4613753652424278,0.4691719909721821,0.3159908299608405,0.3735907747798221,0.35657842334911244,0.38496088996778827,0.4180902428149501,0.4393453086850216,0.4544497767179026,0.3540098279723667,0.374493814281011,0.4410064636442661,0.4020154705096444,0.4746835443037974,0.4549050632911392,95.79155627019202,99.59062580599077,118.51874383366795,109.66685988706463,43.556611605942784,41.25906863126726,43.20404683761179,46.83900515340441,142.1389583738599,178.08457527157205,145.9462679005053,151.3474053367252,59.83189668041676,62.1112706494191,67.08134156206991,54.162852436423
0.3611111111111111,0.3723051325046832,0.5795306542363121,0.5860525513682285,0.3583638629677194,0.4662996592354807,0.4618538105725778,0.39784511816566,0.7130619058777121,0.6646823510755481,0.670857412380734,0.5672303791801742,0.4143954265612832,0.576547964941671,0.4067215767058379,0.5291013949794728,0.6235809162418416,0.652683290103589,0.4793020823707817,0.5325094019960449,0.5853071885617847,0.5991908009488339,0.544403389474205,0.6347037780528251,0.6060478798199395,0.6615191997965613,0.5314045485518802,0.6099008122294699,0.5386418935985499,0.4694505303774841,0.5264092996268349,0.5727019867966302,0.39044526644553024,0.4037013294765471,0.40880839832616345,0.4904550097877651,0.4407905699118719,0.4720624312506562,0.474756975204699,0.350808610931263,0.4090618849479625,0.3747602172816241,0.40025229003563534,0.4256854512783813,0.4470112482677979,0.4642805812489943,0.3667958951677761,0.3868497071439391,0.4632024368946715,0.4251846918466459,0.4905063291139241,0.4699367088607596,97.03360182875052,99.44310785207071,119.15474732592854,109.83458924760309,44.87167285514541,41.50754794053841,43.89673945512181,47.652231124281094,143.51026753586615,180.823733600024,147.13559818185337,152.89489642488627,61.27964557845618,62.836939880993754,68.3530561550997,54.85988314906182
0.3680555555555555,0.3868006195350779,0.5951982728229581,0.600695626606896,0.3790327635225958,0.4877651877276928,0.488161302741326,0.4190421903128141,0.7307332920107037,0.6728585152123373,0.6790428470981029,0.5837065888387339,0.4297661686345539,0.5910374213804966,0.4146928582040931,0.543926776275609,0.6421422516533082,0.6604754722937637,0.5076596569625721,0.5607998162527562,0.6216649757469092,0.6288020345450589,0.5767961802416044,0.6723062619050341,0.6191398451906608,0.6908759763759172,0.5704001329823035,0.6449004914743292,0.5622979637362312,0.4794581946712958,0.5386629998494206,0.5801391224738461,0.4065324447479645,0.4236543198318841,0.4271108978767002,0.5282666688133577,0.4614275913125207,0.4831706660707344,0.4837960872198198,0.3856263919016851,0.4225888798021593,0.3921864078273801,0.4155436901034835,0.4312947786280985,0.4538037650663885,0.4741113857800861,0.3792225046164036,0.3988318418030396,0.4763645542504811,0.4457912264684559,0.5063291139240506,0.4849683544303797,97.93314711117301,99.30039031350672,120.06290037318892,109.83161942104095,46.03783767681464,41.76381865184436,44.61198773729436,48.45824868231286,144.8518589443278,183.28968698183155,148.3227369448894,154.24454570401014,62.649638733303476,63.569254253779604,69.61794890644937,55.48412740095931
0.375,0.3999481581523847,0.6072061161775769,0.6137788285129123,0.3997134520634096,0.508220091340709,0.5112623534210283,0.4382805370536664,0.7462226791574572,0.6810346793491263,0.6841420665749859,0.6005129831847148,0.44580729752690346,0.601364708378707,0.4226641397023477,0.5572899993362118,0.6575539182397121,0.6655756546124351,0.5351268129104438,0.5882466589261945,0.6580227629320261,0.6510879064218836,0.6105548956020658,0.7103666796480405,0.6340704619975753,0.7146293674133328,0.6162165964984254,0.6823953095990435,0.5866441248032068,0.4894658589651075,0.547701470551249,0.5716959434191142,0.42189713933043743,0.4399977391567901,0.4446746461344538,0.5497171737826242,0.4793823020205957,0.5065859774524205,0.4928199149888351,0.4045527875583803,0.4368054459849095,0.4091210279250757,0.4308350901713316,0.43667178064822143,0.460596281864979,0.4839421903111778,0.39120357235362985,0.4105872053523179,0.4938946238230493,0.4629740793912942,0.5221518987341772,0.5,98.70184975365102,99.56701290419123,121.12295202186452,109.82864959447882,47.14888148158081,42.04645119491132,45.32908524427783,49.05115388423361,146.17919049400382,185.55749250230937,149.31262927762637,155.35444917912295,63.95887721548808,64.32343794235804,70.83682039373019,56.1083716528568
0.3819444444444444,0.4130956967696931,0.6154354028089151,0.6268620304189286,0.4208739160494641,0.52826764086167,0.5292622866471443,0.4575188837945173,0.7529214086588448,0.6892108434859154,0.6833755350575782,0.6181240158748839,0.4664148828184142,0.6090220068389929,0.4306354212006028,0.5706532223968146,0.672965584826116,0.669414609398315,0.5640101555376605,0.6153057810926776,0.6790911697035924,0.6713553443912621,0.6437245268164237,0.7472035780774298,0.6492843665625126,0.733792246370919,0.6626673277438806,0.7204296555973567,0.6111159951870642,0.4994735232589193,0.5567399412530759,0.5808799272747287,0.4383735126581241,0.4553124394698957,0.461943956161727,0.5707804172633131,0.4962143912986867,0.5169814926218876,0.5013757112624317,0.4189393405578201,0.452700433655863,0.4237020673214186,0.4461264902391788,0.4420487826683444,0.4673887986635686,0.4706960680107592,0.4029447583674747,0.42120224575997295,0.514758165511103,0.4795131978473721,0.5329641350210971,0.5087025316455697,99.47055239612902,100.33344105065375,122.33027956806924,109.8256797679167,48.013847751770925,42.32908373797828,46.06203118132439,49.46950245320705,147.16035520505264,187.51336642761993,150.1736228248177,156.32006787945375,65.26811569767267,65.13350930192925,71.92804299422674,56.640490973617815
